test_name, test_tag, generator, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.0704, 1, 3.29613e+06, 3.29613e+06, 0.493393, 0.1, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.2592, 1, 3.08667e+06, 3.08667e+06, 0.506254, 0.4, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.3989, 1, 2.35104e+06, 2.35104e+06, 0.522495, 0.7, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.0004, 1, 1.76666e+06, 1.76666e+06, 0.530686, 0.9, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.3228, 1, 3.24919e+06, 3.24919e+06, 0.431982, 0.001, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.1625, 1, 3.27447e+06, 3.27447e+06, 0.431914, 0.01, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.2811, 1, 3.20167e+06, 3.20167e+06, 0.438649, 0.1, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.1049, 1, 3.17778e+06, 3.17778e+06, 0.454563, 0.4, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.0231, 1, 2.98219e+06, 2.98219e+06, 0.476092, 0.7, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.5608, 1, 2.16311e+06, 2.16311e+06, 0.506567, 0.9, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.0522, 1, 3.24717e+06, 3.24717e+06, 0.369879, 0.001, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.1233, 1, 3.14354e+06, 3.14354e+06, 0.369878, 0.01, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.2903, 1, 2.98556e+06, 2.98556e+06, 0.375112, 0.1, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.3007, 1, 3.16746e+06, 3.16746e+06, 0.399832, 0.4, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.0514, 1, 2.96413e+06, 2.96413e+06, 0.449758, 0.7, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.5369, 1, 2.2796e+06, 2.2796e+06, 0.49348, 0.9, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.0077, 1, 3.14959e+06, 3.14959e+06, 0.326219, 0.001, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.2789, 1, 3.1686e+06, 3.1686e+06, 0.326429, 0.01, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.1617, 1, 3.15816e+06, 3.15816e+06, 0.332171, 0.1, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.0901, 1, 3.1952e+06, 3.1952e+06, 0.38778, 0.4, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.1291, 1, 3.06008e+06, 3.06008e+06, 0.442637, 0.7, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.0124, 1, 2.21621e+06, 2.21621e+06, 0.489222, 0.9, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.0658, 32, 1.53338e+06, 47918.2, 0.498963, 0.001, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.3905, 32, 1.49828e+06, 46821.3, 0.493835, 0.01, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.0545, 32, 1.43803e+06, 44938.3, 0.501247, 0.1, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.2714, 32, 773546, 24173.3, 0.522241, 0.4, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 67.9638, 32, 116291, 3634.09, 0.506523, 0.7, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 75.6958, 32, 64578.8, 2018.09, 0.546272, 0.9, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.3112, 32, 1.50015e+06, 46879.7, 0.498706, 0.001, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.064, 32, 1.51465e+06, 47332.7, 0.498662, 0.01, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.528, 32, 1.5242e+06, 47631.3, 0.495823, 0.1, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.533, 32, 1.38851e+06, 43390.9, 0.51835, 0.4, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.7788, 32, 623170, 19474.1, 0.534384, 0.7, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 63.7404, 32, 313636, 9801.14, 0.550995, 0.9, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.3167, 32, 1.53866e+06, 48083, 0.499029, 0.001, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.0999, 32, 1.5532e+06, 48537.6, 0.502003, 0.01, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.2667, 32, 1.52947e+06, 47795.8, 0.50003, 0.1, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.2263, 32, 1.54076e+06, 48148.8, 0.517912, 0.4, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.0605, 32, 1.23663e+06, 38644.6, 0.530821, 0.7, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.3114, 32, 1.07345e+06, 33545.3, 0.55335, 0.9, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.1467, 32, 1.61788e+06, 50558.7, 0.509687, 0.001, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.0556, 32, 1.55971e+06, 48740.9, 0.506133, 0.01, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.0896, 32, 1.56944e+06, 49045, 0.5047, 0.1, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.2977, 32, 1.54018e+06, 48130.6, 0.513801, 0.4, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.3441, 32, 1.5014e+06, 46918.8, 0.531738, 0.7, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.1468, 32, 1.52971e+06, 47803.4, 0.546863, 0.9, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.5244, 32, 1.55357e+06, 48549, 0.508089, 0.001, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.3185, 32, 1.57835e+06, 49323.5, 0.509574, 0.01, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.2802, 32, 1.56588e+06, 48933.6, 0.510233, 0.1, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.5153, 32, 1.5615e+06, 48796.8, 0.514969, 0.4, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.2326, 32, 1.59041e+06, 49700.2, 0.529433, 0.7, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.1205, 32, 1.65518e+06, 51724.4, 0.547649, 0.9, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.6953, 32, 1.57715e+06, 49286, 0.514779, 0.001, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.1329, 32, 1.60365e+06, 50113.9, 0.511366, 0.01, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.1213, 32, 1.54257e+06, 48205.2, 0.512029, 0.1, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.3853, 32, 1.58856e+06, 49642.4, 0.51258, 0.4, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.1692, 32, 1.62387e+06, 50746, 0.530505, 0.7, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 97754, 60.6782, 32, 1.56905e+06, 49032.7, 0.546069, 0.9, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0803, 1, 5.85883e+06, 5.85883e+06, 0.00335124, 0.001, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1132, 1, 5.85562e+06, 5.85562e+06, 0.00303865, 0.01, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0336, 1, 5.61353e+06, 5.61353e+06, 0.00317886, 0.1, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.2527, 1, 4.29856e+06, 4.29856e+06, 0.00368207, 0.4, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1017, 1, 3.07812e+06, 3.07812e+06, 0.00397691, 0.7, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0768, 1, 2.5301e+06, 2.5301e+06, 0.0041337, 0.9, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1259, 1, 5.90428e+06, 5.90428e+06, 0.00334798, 0.001, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0257, 1, 5.89747e+06, 5.89747e+06, 0.00304147, 0.01, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1733, 1, 5.71682e+06, 5.71682e+06, 0.00318902, 0.1, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1417, 1, 4.62241e+06, 4.62241e+06, 0.00362028, 0.4, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.2051, 1, 3.53791e+06, 3.53791e+06, 0.00399999, 0.7, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.2021, 1, 2.95671e+06, 2.95671e+06, 0.00428791, 0.9, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1623, 1, 6.01706e+06, 6.01706e+06, 0.00329652, 0.001, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0297, 1, 6.01369e+06, 6.01369e+06, 0.00299414, 0.01, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1176, 1, 5.93836e+06, 5.93836e+06, 0.00311704, 0.1, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0571, 1, 5.59467e+06, 5.59467e+06, 0.00359459, 0.4, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0362, 1, 5.13024e+06, 5.13024e+06, 0.00393538, 0.7, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1645, 1, 4.82012e+06, 4.82012e+06, 0.00419786, 0.9, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0577, 1, 6.12744e+06, 6.12744e+06, 0.00305924, 0.001, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.066, 1, 6.12659e+06, 6.12659e+06, 0.00285661, 0.01, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0098, 1, 6.11567e+06, 6.11567e+06, 0.00295201, 0.1, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1487, 1, 5.96854e+06, 5.96854e+06, 0.00338557, 0.4, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0719, 1, 5.8097e+06, 5.8097e+06, 0.00364997, 0.7, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1752, 1, 5.28457e+06, 5.28457e+06, 0.00398066, 0.9, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.134, 1, 6.21944e+06, 6.21944e+06, 0.00281366, 0.001, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1481, 1, 6.21799e+06, 6.21799e+06, 0.00267642, 0.01, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1061, 1, 6.18906e+06, 6.18906e+06, 0.00273533, 0.1, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0007, 1, 6.08326e+06, 6.08326e+06, 0.00310125, 0.4, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1488, 1, 5.88541e+06, 5.88541e+06, 0.00345485, 0.7, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0094, 1, 5.34916e+06, 5.34916e+06, 0.00381663, 0.9, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1487, 1, 6.28443e+06, 6.28443e+06, 0.00254325, 0.001, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0865, 1, 6.29093e+06, 6.29093e+06, 0.00241502, 0.01, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1577, 1, 6.26686e+06, 6.26686e+06, 0.00254427, 0.1, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1069, 1, 6.1557e+06, 6.1557e+06, 0.00301102, 0.4, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1145, 1, 5.90539e+06, 5.90539e+06, 0.00344361, 0.7, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1581, 1, 5.33594e+06, 5.33594e+06, 0.00369583, 0.9, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1757, 32, 804641, 25145, 0.00550721, 0.001, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0995, 32, 848654, 26520.4, 0.00549672, 0.01, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1874, 32, 780125, 24378.9, 0.0056937, 0.1, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.2452, 32, 636733, 19897.9, 0.0065435, 0.4, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1924, 32, 581686, 18177.7, 0.00738618, 0.7, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 61.4125, 32, 564531, 17641.6, 0.00839023, 0.9, 0.001
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.7416, 32, 789421, 24669.4, 0.00560186, 0.001, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.7503, 32, 822799, 25712.5, 0.00556262, 0.01, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1399, 32, 810314, 25322.3, 0.00576768, 0.1, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 61.2903, 32, 695978, 21749.3, 0.00676597, 0.4, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.9671, 32, 643645, 20113.9, 0.00750441, 0.7, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.9191, 32, 610813, 19087.9, 0.00855032, 0.9, 0.01
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.273, 32, 829002, 25906.3, 0.0055407, 0.001, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.923, 32, 865600, 27050, 0.00559258, 0.01, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.2807, 32, 802613, 25081.6, 0.00596004, 0.1, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.6558, 32, 792905, 24778.3, 0.00659678, 0.4, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.2004, 32, 799011, 24969.1, 0.00770122, 0.7, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 61.2766, 32, 777173, 24286.7, 0.00867054, 0.9, 0.1
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.1055, 32, 865624, 27050.8, 0.00566305, 0.001, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.2304, 32, 855789, 26743.4, 0.00580175, 0.01, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.2051, 32, 856144, 26754.5, 0.00574307, 0.1, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 61.0354, 32, 831389, 25980.9, 0.0066837, 0.4, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.0812, 32, 848811, 26525.3, 0.00762726, 0.7, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 61.0996, 32, 814108, 25440.9, 0.00867909, 0.9, 0.4
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.4739, 32, 859938, 26873.1, 0.00568415, 0.001, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.4835, 32, 835618, 26113.1, 0.00569045, 0.01, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.2634, 32, 864700, 27021.9, 0.00599281, 0.1, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.3289, 32, 836829, 26150.9, 0.00661887, 0.4, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.6178, 32, 838510, 26203.4, 0.00766814, 0.7, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.7283, 32, 840435, 26263.6, 0.00853589, 0.9, 0.7
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 61.1135, 32, 860598, 26893.7, 0.00570573, 0.001, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 61.0242, 32, 877785, 27430.8, 0.00563783, 0.01, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.626, 32, 866077, 27064.9, 0.00583048, 0.1, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.5158, 32, 844469, 26389.7, 0.00651162, 0.4, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.951, 32, 863100, 26971.9, 0.00756593, 0.7, 0.9
19:43:16, GCP1, trace:traces/P8.blis, DeferredLRU-2, 977, 60.898, 32, 830755, 25961.1, 0.00838346, 0.9, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2211, 1, 2.45761e+06, 2.45761e+06, 0.828523, 0.001, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.1053, 1, 2.51226e+06, 2.51226e+06, 0.828112, 0.01, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.294, 1, 2.63708e+06, 2.63708e+06, 0.82805, 0.1, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 68.4591, 1, 409003, 409003, 0.845896, 0.4, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 64.6914, 1, 216412, 216412, 0.838449, 0.7, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 64.7949, 1, 216067, 216067, 0.838449, 0.9, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.0014, 1, 2.36661e+06, 2.36661e+06, 0.82928, 0.001, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.0912, 1, 2.4962e+06, 2.4962e+06, 0.827964, 0.01, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.3079, 1, 2.58672e+06, 2.58672e+06, 0.828167, 0.1, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.3251, 1, 1.32615e+06, 1.32615e+06, 0.833251, 0.4, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.3939, 1, 745108, 745108, 0.853061, 0.7, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 61.3011, 1, 668830, 668830, 0.859771, 0.9, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2549, 1, 2.38985e+06, 2.38985e+06, 0.825804, 0.001, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.1848, 1, 2.52556e+06, 2.52556e+06, 0.824513, 0.01, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.223, 1, 2.60698e+06, 2.60698e+06, 0.825049, 0.1, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.1892, 1, 2.4423e+06, 2.4423e+06, 0.83392, 0.4, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.0902, 1, 2.04692e+06, 2.04692e+06, 0.843388, 0.7, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.3112, 1, 1.92336e+06, 1.92336e+06, 0.847655, 0.9, 0.1
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.0656, 1, 2.51392e+06, 2.51392e+06, 0.81252, 0.001, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.3828, 1, 2.66632e+06, 2.66632e+06, 0.811105, 0.01, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.3227, 1, 2.78502e+06, 2.78502e+06, 0.81224, 0.1, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2535, 1, 2.82141e+06, 2.82141e+06, 0.821921, 0.4, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.3499, 1, 2.71748e+06, 2.71748e+06, 0.83242, 0.7, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.4127, 1, 2.43326e+06, 2.43326e+06, 0.840126, 0.9, 0.4
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2603, 1, 2.67174e+06, 2.67174e+06, 0.795514, 0.001, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.3803, 1, 2.83205e+06, 2.83205e+06, 0.794428, 0.01, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2429, 1, 2.9547e+06, 2.9547e+06, 0.796804, 0.1, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2788, 1, 3.08566e+06, 3.08566e+06, 0.811435, 0.4, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.159, 1, 2.84247e+06, 2.84247e+06, 0.826381, 0.7, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2284, 1, 2.49052e+06, 2.49052e+06, 0.836976, 0.9, 0.7
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.4805, 1, 2.76122e+06, 2.76122e+06, 0.780959, 0.001, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.3772, 1, 2.91501e+06, 2.91501e+06, 0.780657, 0.01, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.0835, 1, 3.04576e+06, 3.04576e+06, 0.785731, 0.1, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2367, 1, 3.08782e+06, 3.08782e+06, 0.808508, 0.4, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.1988, 1, 2.84059e+06, 2.84059e+06, 0.826812, 0.7, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2491, 1, 2.50626e+06, 2.50626e+06, 0.835965, 0.9, 0.9
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.1232, 32, 3.85895e+06, 120592, 0.827916, 0.001, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.286, 32, 3.77451e+06, 117953, 0.828417, 0.01, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.0514, 32, 3.83588e+06, 119871, 0.829271, 0.1, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 63.3598, 32, 436693, 13646.6, 0.84586, 0.4, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 66.2892, 32, 212516, 6641.12, 0.838616, 0.7, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 65.6328, 32, 213832, 6682.24, 0.838513, 0.9, 0.001
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.2733, 32, 3.82891e+06, 119654, 0.82814, 0.001, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.1857, 32, 3.63578e+06, 113618, 0.829014, 0.01, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.1038, 32, 3.85775e+06, 120555, 0.829169, 0.1, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.6805, 32, 1.51341e+06, 47294, 0.83246, 0.4, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.8352, 32, 779411, 24356.6, 0.852768, 0.7, 0.01
19:43:16, GCP1, trace:traces/wiki_dataset.blis, DeferredLRU-2, 791359, 60.7354, 32, 736802, 23025.1, 0.85812, 0.9, 0.01
