test_name, test_tag, trace, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
11:40:33, GCP1, traces/OLTP.blis, Binned_ConcurrentLRU, 4096, 60.1056, 32, 2.03043e+07, 634509, 0.334809, 0, 0
11:40:33, GCP1, traces/P4.blis, ConcurrentLRU, 514683, 60.1739, 1, 1.69509e+06, 1.69509e+06, 0.484557, 0, 0
11:40:33, GCP1, traces/P4.blis, Binned_ConcurrentLRU, 514683, 60.1256, 1, 1.08107e+06, 1.08107e+06, 0.481495, 0, 0
11:40:33, GCP1, traces/P4.blis, ConcurrentLRU, 514683, 74.7398, 16, 873705, 54606.6, 0.479269, 0, 0
11:40:33, GCP1, traces/P4.blis, Binned_ConcurrentLRU, 514683, 60.3153, 16, 1.73605e+07, 1.08503e+06, 0.48224, 0, 0
11:40:33, GCP1, traces/P4.blis, ConcurrentLRU, 514683, 110.339, 32, 601797, 18806.1, 0.463845, 0, 0
11:40:33, GCP1, traces/P4.blis, Binned_ConcurrentLRU, 514683, 60.7466, 32, 2.33017e+07, 728179, 0.471108, 0, 0
11:40:33, GCP1, traces/P4.blis, ConcurrentLRU, 5146, 60.1739, 1, 4.47038e+06, 4.47038e+06, 0.0339111, 0, 0
11:40:33, GCP1, traces/P4.blis, Binned_ConcurrentLRU, 5146, 60.1159, 1, 4.07546e+06, 4.07546e+06, 0.0339633, 0, 0
11:40:33, GCP1, traces/P4.blis, ConcurrentLRU, 5146, 72.4021, 16, 664358, 41522.4, 0.00970385, 0, 0
11:40:33, GCP1, traces/P4.blis, Binned_ConcurrentLRU, 5146, 60.0797, 16, 1.41063e+07, 881642, 0.0069322, 0, 0
11:40:33, GCP1, traces/P4.blis, ConcurrentLRU, 5146, 70.7111, 32, 479425, 14982, 0.00824963, 0, 0
11:40:33, GCP1, traces/P4.blis, Binned_ConcurrentLRU, 5146, 61.9013, 32, 1.75295e+07, 547798, 0.00572021, 0, 0
11:40:33, GCP1, traces/P8.blis, ConcurrentLRU, 97754, 60.0961, 1, 3.1616e+06, 3.1616e+06, 0.506118, 0, 0
11:40:33, GCP1, traces/P8.blis, Binned_ConcurrentLRU, 97754, 60.2289, 1, 2.63993e+06, 2.63993e+06, 0.504618, 0, 0
11:40:33, GCP1, traces/P8.blis, ConcurrentLRU, 97754, 74.4389, 16, 878575, 54911, 0.508771, 0, 0
11:40:33, GCP1, traces/P8.blis, Binned_ConcurrentLRU, 97754, 60.3143, 16, 2.23778e+07, 1.39861e+06, 0.466367, 0, 0
11:40:33, GCP1, traces/P8.blis, ConcurrentLRU, 97754, 103.478, 32, 624291, 19509.1, 0.510199, 0, 0
11:40:33, GCP1, traces/P8.blis, Binned_ConcurrentLRU, 97754, 61.0063, 32, 2.65874e+07, 830857, 0.460363, 0, 0
11:40:33, GCP1, traces/P8.blis, ConcurrentLRU, 4096, 60.0691, 1, 4.41159e+06, 4.41159e+06, 0.007268, 0, 0
11:40:33, GCP1, traces/P8.blis, Binned_ConcurrentLRU, 4096, 60.2049, 1, 4.05283e+06, 4.05283e+06, 0.00736691, 0, 0
11:40:33, GCP1, traces/P8.blis, ConcurrentLRU, 4096, 77.1949, 16, 628286, 39267.9, 0.0251751, 0, 0
11:40:33, GCP1, traces/P8.blis, Binned_ConcurrentLRU, 4096, 60.8929, 16, 1.43695e+07, 898093, 0.0239672, 0, 0
11:40:33, GCP1, traces/P8.blis, ConcurrentLRU, 4096, 67.3068, 32, 509616, 15925.5, 0.0249942, 0, 0
11:40:33, GCP1, traces/P8.blis, Binned_ConcurrentLRU, 4096, 61.3424, 32, 1.71301e+07, 535315, 0.0241512, 0, 0
11:40:33, GCP1, traces/S3.blis, ConcurrentLRU, 168988, 60.3478, 1, 1.42507e+06, 1.42507e+06, 0.0398487, 0, 0
11:40:33, GCP1, traces/S3.blis, Binned_ConcurrentLRU, 168988, 61.0221, 1, 442462, 442462, 0.0394894, 0, 0
11:40:33, GCP1, traces/S3.blis, ConcurrentLRU, 168988, 73.2883, 16, 665864, 41616.5, 0.0448037, 0, 0
11:40:33, GCP1, traces/S3.blis, Binned_ConcurrentLRU, 168988, 60.837, 16, 1.05544e+07, 659652, 0.128851, 0, 0
11:40:33, GCP1, traces/S3.blis, ConcurrentLRU, 168988, 64.3936, 32, 520238, 16257.4, 0.0440332, 0, 0
11:40:33, GCP1, traces/S3.blis, Binned_ConcurrentLRU, 168988, 60.2181, 32, 1.49208e+07, 466274, 0.138406, 0, 0
11:40:33, GCP1, traces/S3.blis, ConcurrentLRU, 4096, 60.0655, 1, 1.81469e+06, 1.81469e+06, 0.000892771, 0, 0
11:40:33, GCP1, traces/S3.blis, Binned_ConcurrentLRU, 4096, 60.3977, 1, 2.06962e+06, 2.06962e+06, 0.000890824, 0, 0
11:40:33, GCP1, traces/S3.blis, ConcurrentLRU, 4096, 71.7808, 16, 668703, 41793.9, 0.000950563, 0, 0
11:40:33, GCP1, traces/S3.blis, Binned_ConcurrentLRU, 4096, 60.1731, 16, 7.95538e+06, 497211, 0.0028582, 0, 0
11:40:33, GCP1, traces/S3.blis, ConcurrentLRU, 4096, 67.0082, 32, 501431, 15669.7, 0.000942619, 0, 0
11:40:33, GCP1, traces/S3.blis, Binned_ConcurrentLRU, 4096, 63.9058, 32, 7.04005e+06, 220002, 0.00287812, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, ConcurrentLRU, 791359, 60.5409, 1, 1.53615e+06, 1.53615e+06, 0.824894, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, Binned_ConcurrentLRU, 791359, 60.0335, 1, 1.49916e+06, 1.49916e+06, 0.824293, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, ConcurrentLRU, 791359, 64.3971, 16, 993833, 62114.6, 0.830974, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, Binned_ConcurrentLRU, 791359, 60.8663, 16, 1.81233e+07, 1.13271e+06, 0.824204, 0, 0
