test_name, test_tag, trace, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 97754, 60.1803, 1, 3.10733e+06, 3.10733e+06, 0.37514, 0.1, 0.7
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 97754, 61.1524, 1, 1.03021e+06, 1.03021e+06, 0.510582, 0.99, 0.99
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 97754, 60.0072, 1, 3.11629e+06, 3.11629e+06, 0.491902, 0.001, 0.1
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 97754, 60.265, 1, 3.10296e+06, 3.10296e+06, 0.491902, 0.1, 0.7
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 97754, 60.286, 1, 3.15165e+06, 3.15165e+06, 0.49212, 0.99, 0.99
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 97754, 66.6632, 16, 1.68909e+06, 105568, 0.506606, 0.001, 0.1
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 97754, 60.6124, 16, 1.62838e+06, 101774, 0.51272, 0.1, 0.7
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 97754, 63.5049, 16, 1.77152e+06, 110720, 0.558183, 0.99, 0.99
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 97754, 60.057, 16, 3.14285e+07, 1.96428e+06, 0.450643, 0.001, 0.1
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 97754, 60.0438, 16, 3.09108e+07, 1.93192e+06, 0.448282, 0.1, 0.7
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 97754, 60.5523, 16, 3.11103e+07, 1.94439e+06, 0.447754, 0.99, 0.99
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 97754, 63.4506, 32, 1.53349e+06, 47921.5, 0.501252, 0.001, 0.1
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 97754, 61.0522, 32, 1.56097e+06, 48780.2, 0.510847, 0.1, 0.7
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 97754, 77.3596, 32, 1.66496e+06, 52030, 0.560953, 0.99, 0.99
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 97754, 60.1991, 32, 4.42382e+07, 1.38244e+06, 0.44516, 0.001, 0.1
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 97754, 60.6593, 32, 4.40312e+07, 1.37597e+06, 0.445076, 0.1, 0.7
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 97754, 60.604, 32, 4.34196e+07, 1.35686e+06, 0.444843, 0.99, 0.99
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.1082, 1, 5.72301e+06, 5.72301e+06, 0.00693304, 0.001, 0.1
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.1071, 1, 5.9394e+06, 5.9394e+06, 0.00645601, 0.1, 0.7
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 60.0239, 1, 2.63229e+06, 2.63229e+06, 0.0194521, 0.99, 0.99
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 4096, 60.098, 1, 4.94192e+06, 4.94192e+06, 0.00715258, 0.001, 0.1
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 4096, 60.1182, 1, 4.94027e+06, 4.94027e+06, 0.00715258, 0.1, 0.7
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 4096, 60.0066, 1, 4.94945e+06, 4.94945e+06, 0.00715258, 0.99, 0.99
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 76.784, 16, 830907, 51931.7, 0.0250061, 0.001, 0.1
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 70.8002, 16, 912430, 57026.9, 0.0256824, 0.1, 0.7
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 71.5607, 16, 912515, 57032.2, 0.0390307, 0.99, 0.99
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 4096, 60.0793, 16, 2.35655e+07, 1.47285e+06, 0.0203962, 0.001, 0.1
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 4096, 60.1834, 16, 2.38255e+07, 1.48909e+06, 0.0205026, 0.1, 0.7
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 4096, 60.2984, 16, 2.36474e+07, 1.47796e+06, 0.0205491, 0.99, 0.99
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 77.5274, 32, 864217, 27006.8, 0.0249375, 0.001, 0.1
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 70.3367, 32, 871531, 27235.4, 0.0258217, 0.1, 0.7
16:14:46, GCP1, traces/P8.blis, DeferredLRU-2, 4096, 72.852, 32, 894974, 27967.9, 0.0384341, 0.99, 0.99
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 4096, 60.2443, 32, 3.17524e+07, 992262, 0.0213121, 0.001, 0.1
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 4096, 61.0336, 32, 3.18972e+07, 996788, 0.0212799, 0.1, 0.7
16:14:46, GCP1, traces/P8.blis, Binned_DeferredLRU-2, 4096, 60.594, 32, 3.15675e+07, 986484, 0.0212917, 0.99, 0.99
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 168988, 60.0317, 1, 1.53252e+06, 1.53252e+06, 0.0377368, 0.001, 0.1
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 168988, 60.3299, 1, 1.54152e+06, 1.54152e+06, 0.0308662, 0.1, 0.7
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 168988, 60.558, 1, 1.1394e+06, 1.1394e+06, 0.169792, 0.99, 0.99
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 168988, 61.3978, 1, 618915, 618915, 0.0415939, 0.001, 0.1
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 168988, 60.0137, 1, 616525, 616525, 0.0415983, 0.1, 0.7
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 168988, 61.252, 1, 604062, 604062, 0.0415983, 0.99, 0.99
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 168988, 70.637, 16, 914534, 57158.4, 0.104546, 0.001, 0.1
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 168988, 67.8596, 16, 962281, 60142.6, 0.113715, 0.1, 0.7
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 168988, 74.4164, 16, 874807, 54675.5, 0.168392, 0.99, 0.99
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 168988, 61.0956, 16, 1.48276e+07, 926724, 0.128041, 0.001, 0.1
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 168988, 60.5749, 16, 1.46595e+07, 916221, 0.127084, 0.1, 0.7
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 168988, 60.9269, 16, 1.45978e+07, 912363, 0.127452, 0.99, 0.99
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 168988, 74.3012, 32, 896351, 28011, 0.11077, 0.001, 0.1
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 168988, 73.6459, 32, 879886, 27496.4, 0.122414, 0.1, 0.7
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 168988, 75.325, 32, 862927, 26966.5, 0.168147, 0.99, 0.99
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 168988, 60.7914, 32, 2.36432e+07, 738849, 0.13373, 0.001, 0.1
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 168988, 61.1539, 32, 2.34834e+07, 733856, 0.133891, 0.1, 0.7
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 168988, 61.0994, 32, 2.38513e+07, 745353, 0.135008, 0.99, 0.99
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 4096, 60.033, 1, 2.63189e+06, 2.63189e+06, 0.000843703, 0.001, 0.1
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 4096, 60.1915, 1, 3.27289e+06, 3.27289e+06, 0.000635203, 0.1, 0.7
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 4096, 60.2023, 1, 2.35871e+06, 2.35871e+06, 0.00525387, 0.99, 0.99
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 4096, 60.3171, 1, 3.01739e+06, 3.01739e+06, 0.000739912, 0.001, 0.1
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 4096, 60.065, 1, 3.0134e+06, 3.0134e+06, 0.00073911, 0.1, 0.7
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 4096, 60.0596, 1, 3.01367e+06, 3.01367e+06, 0.00073911, 0.99, 0.99
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 4096, 74.253, 16, 883466, 55216.6, 0.00186329, 0.001, 0.1
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 4096, 75.0568, 16, 871340, 54458.8, 0.00174479, 0.1, 0.7
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 4096, 70.1212, 16, 851383, 53211.4, 0.004346, 0.99, 0.99
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 4096, 61.2516, 16, 1.32274e+07, 826713, 0.00250128, 0.001, 0.1
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 4096, 60.5886, 16, 1.33391e+07, 833696, 0.00243586, 0.1, 0.7
16:14:46, GCP1, traces/S3.blis, Binned_DeferredLRU-2, 4096, 61.2717, 16, 1.31578e+07, 822362, 0.00254177, 0.99, 0.99
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 4096, 72.3956, 32, 896464, 28014.5, 0.00200643, 0.001, 0.1
16:14:46, GCP1, traces/S3.blis, DeferredLRU-2, 4096, 72.682, 32, 910817, 28463, 0.00213995, 0.1, 0.7
